,molecule_chembl_id,canonical_smiles,bioactivity_class,MolWt,LogP,NumHDonors,NumHAcceptors,pIC50
124,CHEMBL160232,CSc1ccc(C(=O)Nc2ccc(S(=O)(=O)N[C@@H](C(=O)O)C(C)C)cc2)cc1,active,422.5280000000001,3.048300000000002,3.0,5.0,8.173925197299173
125,CHEMBL157704,COc1ccc(-c2ccc(S(=O)(=O)N[C@H](Cc3c[nH]c4ccccc34)C(=O)O)cc2)cc1,active,450.5160000000001,3.817700000000002,3.0,4.0,8.187086643357144
126,CHEMBL298699,Cc1ccc(C#Cc2ccc(S(=O)(=O)N[C@@H](C(=O)O)C(C)C)s2)cc1,active,377.4870000000001,2.843820000000001,2.0,4.0,7.275724130399211
127,CHEMBL155815,COc1ccc(C#Cc2ccc(S(=O)(=O)N[C@H](Cc3ccccc3)C(=O)O)cc2)cc1,active,435.50100000000015,3.0692000000000013,2.0,4.0,6.0
128,CHEMBL317508,N#Cc1ccc(-c2ccc(OCC(CCn3nnc4ccccc4c3=O)C(=O)NO)cc2)cc1,active,455.4740000000001,2.9208799999999995,2.0,8.0,9.397940008672037
129,CHEMBL157592,O=C(N[C@H](Cc1ccccc1)C(=O)NO)c1ccc(-c2ccccc2)cc1,active,360.41300000000007,3.2001000000000017,3.0,3.0,6.0
130,CHEMBL157705,O=C(O)[C@@H](Cc1c[nH]c2ccccc12)NS(=O)(=O)c1ccc(Oc2ccccc2)cc1,active,436.4890000000002,3.934400000000003,3.0,4.0,7.301029995663981
131,CHEMBL100584,O=C(NO)C(CCn1nnc2ccccc2c1=O)COCCc1ccc(-c2ccc(Cl)cc2)cc1,active,492.9630000000003,3.882900000000003,2.0,7.0,7.6020599913279625
132,CHEMBL155923,O=C(NO)[C@@H](Cc1c[nH]c2ccccc12)NS(=O)(=O)c1ccc(-c2ccccc2)cc1,active,435.50500000000017,3.2299000000000007,4.0,4.0,8.886056647693163
133,CHEMBL351363,O=C(O)[C@@H](Cc1c[nH]c2ccccc12)NS(=O)(=O)c1ccc(-c2ccccc2)cc1,active,420.4900000000002,3.8091000000000026,3.0,3.0,7.275724130399211
134,CHEMBL345238,O=C(c1ccccc1)c1ccc(S(=O)(=O)N[C@H](Cc2c[nH]c3ccccc23)C(=O)O)cc1,active,448.50000000000017,3.373100000000001,3.0,4.0,6.0
135,CHEMBL440921,CSc1ccc(-c2ccc(S(=O)(=O)N[C@@H](C(=O)O)C(C)C)cc2)cc1,active,379.5030000000001,3.463000000000002,2.0,4.0,7.638272163982407
136,CHEMBL345597,O=C(O)[C@@H](Cc1c[nH]c2ccccc12)NS(=O)(=O)c1ccc(-c2nnn(-c3ccccc3)n2)cc1,active,488.5290000000002,2.7848000000000015,3.0,7.0,7.721246399047171
137,CHEMBL349798,COc1cccc(-c2ccc(S(=O)(=O)N[C@H](Cc3c[nH]c4ccccc34)C(=O)O)cc2)c1,active,450.51600000000013,3.817700000000002,3.0,4.0,6.0
138,CHEMBL346265,O=C(O)[C@@H](Cc1c[nH]c2ccccc12)NS(=O)(=O)c1ccc(-c2nnn(-c3ccc(Br)cc3)n2)cc1,active,567.4250000000002,3.5473000000000017,3.0,7.0,8.080921907623926
139,CHEMBL159013,Cc1ccc(C(=O)Nc2ccc(S(=O)(=O)N[C@H](Cc3ccccc3)C(=O)O)cc2)cc1,active,438.50500000000017,3.2215200000000017,3.0,4.0,7.3979400086720375
140,CHEMBL318795,O=C(NO)C(CCCN1C(=O)c2ccccc2C1=O)COc1ccc(-c2ccccc2)cc1,active,444.4870000000002,3.9304000000000023,2.0,5.0,7.086186147616283
141,CHEMBL49671,O=C(N[C@H](Cc1ccccc1)C(=O)O)c1ccc(-c2ccccc2)cc1,active,345.398,3.779300000000002,2.0,2.0,6.0
142,CHEMBL348129,O=C(Nc1ccc(S(=O)(=O)N[C@H](Cc2ccccc2)C(=O)O)cc1)c1ccccc1,active,424.4780000000001,2.913100000000001,3.0,4.0,6.0
143,CHEMBL158798,CC(C)[C@@H](NS(=O)(=O)c1ccc(Oc2ccccc2)cc1)C(=O)O,active,349.4080000000001,2.8664000000000005,2.0,4.0,6.0
144,CHEMBL160667,O=C(O)c1ccc(C#Cc2ccc(S(=O)(=O)N[C@H](Cc3c[nH]c4ccccc34)C(=O)O)cc2)cc1,active,488.5210000000002,3.2401000000000018,4.0,4.0,6.0
145,CHEMBL347658,O=C(O)[C@@H](Cc1ccccc1)NS(=O)(=O)c1ccc(-c2nnn(-c3ccccc3)n2)cc1,active,449.49200000000013,2.3035000000000005,2.0,7.0,6.958607314841775
146,CHEMBL350674,O=C(O)[C@@H](Cc1c[nH]c2ccccc12)NS(=O)(=O)c1ccc(C#Cc2ccc([N+](=O)[O-])cc2)s1,active,495.5380000000003,3.5116000000000023,3.0,6.0,7.075720713938118
147,CHEMBL49411,O=C(O)[C@@H](Cc1ccccc1)NS(=O)(=O)c1ccc(-c2ccccc2)cc1,active,381.4530000000001,3.3278000000000016,2.0,3.0,6.508638306165727
148,CHEMBL100805,O=C(NO)C(CCn1c(=O)[nH]c2ccccc2c1=O)COc1ccc(-c2ccccc2)cc1,active,445.47500000000025,2.9475000000000007,3.0,6.0,7.619788758288394
149,CHEMBL288750,CC(C)[C@@H](NS(=O)(=O)c1ccc(-c2nnn(-c3ccccc3)n2)cc1)C(=O)O,active,401.4480000000001,1.7167999999999999,2.0,7.0,6.886056647693163
150,CHEMBL347847,O=C(O)[C@@H](Cc1ccccc1)NS(=O)(=O)c1ccc(-c2nnn(-c3ccc(C4CCCCC4)cc3)n2)cc1,active,531.6380000000004,4.351200000000004,2.0,7.0,6.552841968657781
151,CHEMBL160969,Cc1ccc(C#Cc2ccc(S(=O)(=O)N[C@H](Cc3c[nH]c4ccccc34)C(=O)O)cc2)cc1,active,458.53900000000016,3.8503200000000017,3.0,3.0,7.468521082957745
152,CHEMBL155862,COc1ccc(-c2ccc(S(=O)(=O)N[C@@H](C(=O)O)C3C=C[C@@H](O)CC3)cc2)cc1,active,417.4830000000001,2.4208,3.0,5.0,7.698970004336019
153,CHEMBL323148,CN1C(=O)N(CCC(COc2ccc(-c3ccccc3)cc2)C(=O)NO)C(=O)C1(C)C,active,425.4850000000002,2.9167000000000014,2.0,5.0,7.443697499232712
154,CHEMBL323371,O=C(NO)C(CCn1nnc2ccccc2c1=O)COc1ccc(-c2ccccc2)cc1,active,430.46400000000017,3.049200000000001,2.0,7.0,9.301029995663981
155,CHEMBL346118,O=C(NO)[C@@H](Cc1ccccc1)NS(=O)(=O)c1ccc(-c2ccccc2)cc1,active,396.4680000000001,2.7486000000000006,3.0,4.0,7.769551078621726
156,CHEMBL351110,O=C(Nc1ccccc1)c1ccc(S(=O)(=O)N[C@H](Cc2c[nH]c3ccccc23)C(=O)O)cc1,active,463.51500000000016,3.394400000000001,4.0,4.0,6.0
157,CHEMBL160465,O=C(Nc1ccc(S(=O)(=O)N[C@H](Cc2c[nH]c3ccccc23)C(=O)O)cc1)c1ccccc1,active,463.51500000000016,3.394400000000001,4.0,4.0,7.3979400086720375
158,CHEMBL157289,O=C(O)[C@@H](Cc1c[nH]c2ccccc12)NS(=O)(=O)c1ccc(C#Cc2ccccc2[N+](=O)[O-])s1,active,495.5380000000003,3.5116000000000023,3.0,6.0,6.0
159,CHEMBL348088,Cc1ccc(-n2nnc(-c3ccc(S(=O)(=O)N[C@H](Cc4ccccc4)C(=O)O)cc3)n2)cc1,active,463.51900000000023,2.6119200000000005,2.0,7.0,6.698970004336019
160,CHEMBL38851,N#Cc1ccc(-c2ccc(OCCC(=O)NO)cc2)cc1,active,282.299,2.49958,2.0,4.0,7.309803919971486
161,CHEMBL291194,O=C(O)[C@@H](Cc1c[nH]c2ccccc12)NS(=O)(=O)c1ccc2ccccc2c1,active,394.45200000000017,3.295300000000002,3.0,3.0,6.0
162,CHEMBL160305,COc1ccc(C#Cc2ccc(S(=O)(=O)N[C@H](Cc3ccccc3)C(=O)O)s2)cc1,active,441.53000000000014,3.130700000000001,2.0,5.0,8.0
163,CHEMBL347138,COc1ccc(-n2nnc(-c3ccc(S(=O)(=O)N[C@H](Cc4c[nH]c5ccccc45)C(=O)O)cc3)n2)cc1,active,518.5550000000002,2.793400000000001,3.0,8.0,7.886056647693163
164,CHEMBL160245,CC(C)[C@@H](NS(=O)(=O)c1ccc(NC(=O)c2ccc([N+](=O)[O-])cc2)cc1)C(=O)O,active,421.43100000000015,2.2346,3.0,6.0,7.3979400086720375
165,CHEMBL158674,O=C(O)[C@@H](Cc1c[nH]c2ccccc12)NS(=O)(=O)c1ccc2oc3ccccc3c2c1,active,434.47300000000024,4.041500000000003,3.0,4.0,6.0
166,CHEMBL345200,Cc1ccc(-c2ccc(S(=O)(=O)N[C@H](Cc3c[nH]c4ccccc34)C(=O)O)s2)cc1,active,440.5460000000001,4.179020000000002,3.0,4.0,8.0
167,CHEMBL348335,COc1ccc(-c2ccc(S(=O)(=O)N[C@@H](C(=O)O)C(C)C)cc2)cc1,active,363.43500000000006,2.7497000000000007,2.0,4.0,7.0
168,CHEMBL3084965,COc1ccc(-c2ccc(S(=O)(=O)N[C@@H](C(=O)O)C3CCC(O)CC3)cc2)cc1,active,419.4990000000002,2.644800000000001,3.0,5.0,7.920818753952375
169,CHEMBL157243,O=C(O)[C@@H](Cc1c[nH]c2ccccc12)NS(=O)(=O)c1ccccc1,active,344.3920000000001,2.1421,3.0,3.0,6.0
170,CHEMBL317132,O=C(NO)C(CCn1nnc2ccccc2c1=O)COc1ccc(-c2ccc(Cl)cc2)cc1,active,464.9090000000002,3.702600000000002,2.0,7.0,10.0
171,CHEMBL155848,O=C(O)[C@@H](Cc1c[nH]c2ccccc12)NS(=O)(=O)c1ccc(Cc2ccccc2)cc1,active,434.5170000000002,3.7329000000000025,3.0,3.0,6.0
172,CHEMBL159229,O=C(O)[C@@H](Cc1c[nH]c2ccccc12)NS(=O)(=O)c1ccc(/N=N/c2ccccc2)cc1,active,448.5040000000002,4.557500000000003,3.0,5.0,7.301029995663981
173,CHEMBL102459,O=C(NO)C(CCn1ncc2ccccc2c1=O)COc1ccc(-c2ccccc2)cc1,active,429.47600000000017,3.6542000000000012,2.0,6.0,8.221848749616356
174,CHEMBL157363,O=C(O)[C@@H](Cc1c[nH]c2ccccc12)NS(=O)(=O)c1ccc(C#Cc2ccccc2)cc1,active,444.5120000000002,3.541900000000002,3.0,3.0,7.301029995663981
175,CHEMBL432882,CC(C)[C@@H](NS(=O)(=O)c1ccc(Oc2ccccc2)cc1)C(=O)NO,active,364.42300000000006,2.2872,3.0,5.0,8.698970004336019
176,CHEMBL160712,O=C(Nc1ccccc1)Nc1ccc(S(=O)(=O)N[C@H](Cc2c[nH]c3ccccc23)C(=O)O)cc1,active,478.53000000000014,3.786100000000002,5.0,4.0,6.0
177,CHEMBL347612,Cc1ccc(C#Cc2ccc(S(=O)(=O)N[C@@H](C(=O)O)C(C)C)cc2)cc1,active,371.4580000000001,2.7823200000000012,2.0,3.0,6.0
178,CHEMBL155959,CC(C)[C@@H](NS(=O)(=O)c1ccc(NC(=O)c2ccccc2)cc1)C(=O)O,active,376.4340000000001,2.3264000000000005,3.0,4.0,7.301029995663981
179,CHEMBL59023,CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCCCCOc1ccccc1)CC(=O)NO,active,455.55500000000023,2.610999999999999,4.0,5.0,9.508638306165727
180,CHEMBL61517,CCCCCCCCCCCCCC[C@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)NC,active,474.6860000000001,5.642000000000004,3.0,3.0,6.698970004336019
181,CHEMBL58945,CCCCCC[C@H](CC(=O)NO)C(=O)N[C@@H](Cc1ccccc1)C(=O)NC,active,377.48500000000007,1.941999999999999,4.0,4.0,8.0
182,CHEMBL294066,CCCCCCCC[C@H](CC(=O)NO)C(=O)N[C@@H](Cc1ccccc1)C(=O)NC,active,405.53900000000016,2.7222,4.0,4.0,9.221848749616356
183,CHEMBL62186,CCCCCC[C@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)NC,inactive,362.4700000000001,2.5212000000000003,3.0,3.0,4.3979400086720375
184,CHEMBL60546,CCCCCCCCCC[C@H](CC(=O)NO)C(=O)N[C@@H](Cc1ccccc1)C(=O)NC,active,433.59300000000013,3.5024000000000015,4.0,4.0,8.698970004336019
185,CHEMBL58235,CCCCCCCC[C@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)NC,active,390.52400000000006,3.301400000000002,3.0,3.0,6.698970004336019
186,CHEMBL60196,CCCCCCCCCCCCCC[C@H](CC(=O)NO)C(=O)N[C@@H](Cc1ccccc1)C(=O)NC,active,489.7010000000001,5.062800000000003,4.0,4.0,7.522878745280337
187,CHEMBL279786,CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)[C@H](CSc1cccs1)C(=O)NO,active,477.65200000000016,3.0976,4.0,6.0,8.397940008672037
188,CHEMBL293382,CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCCc1ccccc1)CC(=O)NO,active,411.5020000000001,1.9944999999999993,4.0,4.0,7.823908740944319
189,CHEMBL59248,CCCCCCCCCCCCCCCC[C@H](CC(=O)NO)C(=O)N[C@H](C(=O)NC)C(C)(C)C,active,483.7380000000001,5.646400000000003,4.0,4.0,9.221848749616356
190,CHEMBL59361,CCCCCCCCCCCCCCCC[C@H](CC(=O)O)C(=O)N[C@H](C(=O)NC)C(C)(C)C,active,468.7230000000001,6.225600000000005,3.0,3.0,7.522878745280337
191,CHEMBL303756,CCCCCCCCCCCCC[C@H](CC(=O)NO)C(=O)N[C@H](C(=O)NC)C(C)(C)C,active,441.65700000000015,4.4761000000000015,4.0,4.0,8.522878745280337
192,CHEMBL291994,CNC(=O)[C@@H](NC(=O)[C@H](CCCCCCCCCCCCCCO)CC(=O)NO)C(C)(C)C,active,471.6830000000003,3.8386000000000005,5.0,5.0,9.301029995663981
193,CHEMBL61873,CCCCCCCCCCCCCC[C@H](CC(=O)NO)C(=O)N[C@H](C(=O)NC)C(C)(C)C,active,455.6840000000001,4.866200000000002,4.0,4.0,9.096910013008056
194,CHEMBL418472,CCCCCCCC[C@H](CC(=O)O)C(=O)N[C@H](C(=O)NC)C(C)(C)C,active,356.5070000000001,3.104800000000001,3.0,3.0,6.045757490560675
195,CHEMBL292313,CCCCCCCC[C@H](CC(=O)NO)C(=O)N[C@H](C(=O)NC)C(C)(C)C,active,371.52200000000016,2.5256000000000007,4.0,4.0,9.154901959985743
196,CHEMBL416510,CCCCCCCCC[C@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)NC,active,404.55100000000016,3.6915000000000022,3.0,3.0,6.221848749616356
197,CHEMBL61538,CCCCCCCCCCCCCCCC[C@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)NC,active,502.7400000000001,6.4222000000000055,3.0,3.0,7.301029995663981
198,CHEMBL62056,CCCCCCCCC[C@H](CC(=O)NO)C(=O)N[C@@H](Cc1ccccc1)C(=O)NC,active,419.56600000000014,3.1123000000000003,4.0,4.0,9.0
199,CHEMBL60674,CCCCCCCCCC[C@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)NC,active,418.57800000000015,4.081600000000002,3.0,3.0,6.0
200,CHEMBL59185,CCCCCCC[C@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)NC,inactive,376.49700000000007,2.9113000000000007,3.0,3.0,5.0
201,CHEMBL58361,CCCCCCCCCCCCCC[C@H](CC(=O)O)C(=O)N[C@H](C(=O)NC)C(C)(C)C,active,440.6690000000001,5.445400000000004,3.0,3.0,7.301029995663981
202,CHEMBL294133,CCCCCCCCCCCCCCC[C@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)NC,active,488.71300000000014,6.032100000000005,3.0,3.0,6.096910013008056
203,CHEMBL292160,CCCCCCCCCCCCCCC[C@H](CC(=O)O)C(=O)N[C@H](C(=O)NC)C(C)(C)C,active,454.69600000000014,5.835500000000005,3.0,3.0,7.045757490560675
204,CHEMBL59722,CCCCCCCCCCCC[C@H](CC(=O)NO)C(=O)N[C@@H](Cc1ccccc1)C(=O)NC,active,461.64700000000016,4.282600000000001,4.0,4.0,9.0
205,CHEMBL59338,CCCCCCCCC[C@H](CC(=O)NO)C(=O)N[C@H](C(=O)NC)C(C)(C)C,active,385.54900000000015,2.9157,4.0,4.0,9.823908740944319
206,CHEMBL58997,CCCCCCCCCCCCC[C@H](CC(=O)O)C(=O)N[C@H](C(=O)NC)C(C)(C)C,active,426.6420000000001,5.055300000000003,3.0,3.0,7.0
207,CHEMBL294337,CCCCCCCCCCCC[C@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)NC,active,446.6320000000001,4.861800000000002,3.0,3.0,6.301029995663981
208,CHEMBL62245,CCCCCCC[C@H](CC(=O)NO)C(=O)N[C@@H](Cc1ccccc1)C(=O)NC,active,391.5120000000001,2.3320999999999996,4.0,4.0,9.0
209,CHEMBL264495,CCCCCCCCCCCCCCCC[C@H](CC(=O)NO)C(=O)N[C@@H](Cc1ccccc1)C(=O)NC,active,517.7550000000001,5.843000000000004,4.0,4.0,7.698970004336019
210,CHEMBL44415,COc1ccc(S(=O)(=O)C(CCN(C)C(=O)OCc2ccccc2)CC(=O)NO)cc1OC1CCCC1,inactive,534.6310000000002,3.7131000000000016,2.0,8.0,5.0
211,CHEMBL42152,COc1ccc(S(=O)(=O)C(CC(=O)NO)c2cccc(Oc3ccccc3)c2)cc1OC1CCCC1,inactive,511.59600000000034,5.219400000000004,2.0,7.0,5.0
212,CHEMBL46804,COc1ccc(S(=O)(=O)C(CCC(=O)N2CCCc3ccccc32)CC(=O)NO)cc1OC,inactive,476.5510000000002,2.5012000000000008,2.0,7.0,5.0
213,CHEMBL283580,O=C(NO)[C@H]1CN(Cc2ccc(Oc3ccc(F)cc3)cc2)C(=O)N1,active,345.33000000000004,2.0171999999999994,3.0,4.0,7.552841968657781
214,CHEMBL44931,COc1ccc(S(=O)(=O)C(CCCc2ccccc2)CC(=O)NO)cc1OC,inactive,407.4880000000001,2.764500000000001,2.0,6.0,5.0
215,CHEMBL94467,O=C(NO)c1ccccc1S(=O)(=O)N1CCC(OCc2ccc(C(F)(F)F)cc2)CC1,active,458.45800000000014,3.194300000000002,2.0,5.0,7.455931955649724
216,CHEMBL440498,O=C(NO)C1(CS(=O)(=O)c2ccc(Oc3ccc(Cl)cc3)cc2)CCOCC1,active,425.8900000000002,3.2082000000000015,2.0,6.0,9.397940008672037
217,CHEMBL295818,COc1ccc(S(=O)(=O)C(CCC(=O)N2CCCc3ccccc32)CC(=O)NO)cc1OC1CCCC1,inactive,530.6430000000001,3.8140000000000027,2.0,7.0,5.0
218,CHEMBL46915,COc1ccc(S(=O)(=O)C(CCC(=O)N(C)c2ccccc2)CC(=O)NO)cc1OC1CCCC1,inactive,504.6050000000003,3.497600000000002,2.0,7.0,5.0
219,CHEMBL42378,COc1ccc(S(=O)(=O)C(CC(=O)NO)CC(C)C)cc1OC1CCCC1,inactive,399.50900000000024,3.100500000000001,2.0,6.0,5.0
221,CHEMBL43854,CCCC(CC(=O)NO)S(=O)(=O)c1ccc(OC)c(OC)c1,inactive,331.3900000000001,1.5416999999999996,2.0,6.0,5.0
222,CHEMBL431130,COc1ccc(S(=O)(=O)C(CCc2ccccc2)CC(=O)NO)cc1OC,inactive,393.4610000000001,2.3744000000000005,2.0,6.0,5.0
223,CHEMBL279482,O=C1N[C@@H](C(=O)NO)C[C@H]1c1ccc(Oc2ccc(F)cc2)cc1,active,330.315,2.0954999999999995,3.0,4.0,7.4089353929735005
224,CHEMBL43256,COc1ccc(S(=O)(=O)C(CCc2ccc(Oc3ccccc3)cc2)CC(=O)NO)cc1OC1CCCC1,inactive,539.6500000000001,5.479500000000004,2.0,7.0,5.0
225,CHEMBL295526,COc1ccc(S(=O)(=O)C(CC(=O)NO)CN(C)C(=O)c2ccccc2)cc1OC1CCCC1,inactive,490.5780000000003,2.826600000000001,2.0,7.0,5.0
226,CHEMBL319055,O=C(NO)c1ccccc1S(=O)(=O)N1CCC(Cc2ccccc2)CC1,active,374.4620000000001,2.4490000000000007,2.0,4.0,6.8297382846050425
227,CHEMBL288072,COc1ccc(S(=O)(=O)C(CCN(C)C(=O)c2ccccc2)CC(=O)NO)cc1OC1CCCC1,inactive,504.6050000000003,3.2167000000000012,2.0,7.0,5.0
229,CHEMBL44138,COc1ccc(S(=O)(=O)C(CCCCc2ccccc2)CC(=O)NO)cc1OC1CCCC1,inactive,475.60700000000026,4.467400000000003,2.0,6.0,5.0
230,CHEMBL295305,CCCCCCC(CC(=O)NO)S(=O)(=O)c1ccc(OC)c(OC2CCCC2)c1,inactive,427.56300000000033,4.024800000000003,2.0,6.0,5.0
231,CHEMBL19855,O=C(NO)[C@H]1CN(Cc2ccc(Oc3ccc4ccccc4c3)cc2)C(=O)N1,active,377.4000000000001,3.0313000000000008,3.0,4.0,7.229147988357855
232,CHEMBL43338,COc1ccc(S(=O)(=O)C(CCCN2C(=O)c3ccccc3C2=O)CC(=O)NO)cc1OC1CCCC1,inactive,530.5990000000002,3.1308000000000016,2.0,8.0,5.0
233,CHEMBL43587,COc1ccc(S(=O)(=O)C(CCCC(=O)N(C)c2ccccc2)CC(=O)NO)cc1OC1CCCC1,inactive,518.6320000000002,3.8877000000000024,2.0,7.0,5.0
234,CHEMBL310008,O=C(NO)c1ccccc1S(=O)(=O)N1CCC(Oc2ccc(OC(F)(F)F)cc2)CC1,active,460.4300000000001,2.936300000000001,2.0,6.0,8.698970004336019
235,CHEMBL42958,COc1ccc(S(=O)(=O)C(CCOC(=O)N(C)c2ccccc2)CC(=O)NO)cc1OC1CCCC1,inactive,520.6040000000003,3.717500000000002,2.0,8.0,5.0
236,CHEMBL432299,COc1ccc(S(=O)(=O)C(CCCCc2ccccc2)CC(=O)NO)cc1OC,inactive,421.5150000000001,3.154600000000001,2.0,6.0,5.0
237,CHEMBL433415,O=C(NO)c1ccccc1S(=O)(=O)N1CCN(C(=O)c2ccccc2)CC1,active,389.4330000000001,0.9522999999999997,2.0,5.0,6.0
238,CHEMBL43806,CCCC(CC(=O)NO)S(=O)(=O)c1ccc(OC)c(OC2CCCC2)c1,inactive,385.48200000000026,2.8545000000000007,2.0,6.0,5.0
239,CHEMBL298258,COc1ccc(S(=O)(=O)C(CCc2ccc(OCc3ccccc3)cc2)CC(=O)NO)cc1OC1CCCC1,inactive,553.677,5.266200000000004,2.0,7.0,5.0
240,CHEMBL289857,COc1ccc(S(=O)(=O)C(CC(=O)NO)CC(C)C)cc1OC,inactive,345.4170000000001,1.7876999999999996,2.0,6.0,5.0
241,CHEMBL295193,COc1ccc(S(=O)(=O)C(CCCC(=O)N2CCCc3ccccc32)CC(=O)NO)cc1OC,inactive,490.57800000000026,2.891300000000001,2.0,7.0,5.0
242,CHEMBL94872,O=C(NO)c1ccccc1S(=O)(=O)N1CCC(c2ccccc2)CC1,active,360.43500000000006,2.373900000000001,2.0,4.0,7.154901959985743
243,CHEMBL295653,COc1ccc(S(=O)(=O)C(CCCCc2ccc3c(c2)OCO3)CC(=O)NO)cc1OC1CCCC1,inactive,519.6160000000003,4.196100000000002,2.0,8.0,5.0
244,CHEMBL42449,COc1ccc(S(=O)(=O)C(CCCCc2ccc3c(c2)OCO3)CC(=O)NO)cc1OC,inactive,465.5240000000002,2.8833,2.0,8.0,5.0
246,CHEMBL43148,COc1ccc(S(=O)(=O)C(CC(=O)NO)c2ccccc2OCc2ccccc2)cc1OC1CCCC1,inactive,525.6230000000003,5.006100000000004,2.0,7.0,5.0
247,CHEMBL309465,O=C(NO)c1c(F)cccc1S(=O)(=O)N1CCC(Oc2ccc(C(F)(F)F)cc2)CC1,active,462.4210000000002,3.1956000000000024,2.0,5.0,8.481486060122112
248,CHEMBL42739,COc1ccc(S(=O)(=O)C(CC(=O)NO)c2ccccc2)cc1OC,inactive,365.4070000000001,2.1143,2.0,6.0,5.0
249,CHEMBL290631,COc1ccc(S(=O)(=O)C(CC(=O)NO)c2ccc(OCc3ccccc3)cc2)cc1OC1CCCC1,inactive,525.6230000000003,5.006100000000004,2.0,7.0,5.0
250,CHEMBL83209,O=C(NO)c1ccccc1S(=O)(=O)N1CCC(Oc2ccc(C(F)(F)F)cc2)CC1,active,444.4310000000001,3.0565000000000015,2.0,5.0,8.886056647693163
251,CHEMBL295058,COc1ccc(S(=O)(=O)C(CCc2ccc(OCc3ccccc3)cc2)CC(=O)NO)cc1OC,inactive,499.5850000000002,3.953400000000002,2.0,7.0,5.0
252,CHEMBL47133,COc1ccc(S(=O)(=O)C(CCc2ccccc2)CC(=O)NO)cc1OC1CCCC1,inactive,447.5530000000003,3.6872000000000016,2.0,6.0,5.0
253,CHEMBL296487,COc1ccc(S(=O)(=O)C(CC(=O)NO)c2cccc(OCc3ccccc3)c2)cc1OC1CCCC1,inactive,525.6230000000003,5.006100000000004,2.0,7.0,5.0
254,CHEMBL42104,COc1ccc(Oc2cccc(C(CC(=O)NO)S(=O)(=O)c3ccc(OC)c(OC4CCCC4)c3)c2)cc1,inactive,541.6220000000004,5.228000000000004,2.0,8.0,5.0
255,CHEMBL418443,COc1ccc(S(=O)(=O)C(CCCC(=O)N2CCCc3ccccc32)CC(=O)NO)cc1OC1CCCC1,inactive,544.6700000000001,4.204100000000003,2.0,7.0,5.0
256,CHEMBL275014,COc1ccc(-c2cnc(-c3ccc(S(=O)(=O)NC(C(=O)O)C(C)C)cc3)o2)cc1,active,430.48200000000014,3.404700000000002,2.0,6.0,6.0
257,CHEMBL266612,COc1ccc(-c2cnc(-c3ccc(S(=O)(=O)NC(C(=O)CCC(=O)O)C(C)C)cc3)o2)cc1,inactive,486.5460000000003,3.7540000000000022,2.0,7.0,5.0
258,CHEMBL418715,COc1ccc(-c2cnc(-c3ccc(S(=O)(=O)NC(C(=O)O)C(C)C)cc3)s2)cc1,active,446.5500000000001,3.8732000000000024,2.0,6.0,6.698970004336019
259,CHEMBL13965,COc1ccc(-c2cnc(-c3ccc(S(=O)(=O)NC(CCC(=O)O)C(=O)O)cc3)s2)cc1,active,476.5320000000002,3.0820000000000007,3.0,7.0,7.301029995663981
260,CHEMBL13826,COc1ccc(-c2cnc(-c3ccc(S(=O)(=O)NC(C(=O)NO)C(C)C)cc3)o2)cc1,active,445.4970000000001,2.825500000000001,3.0,7.0,6.0
261,CHEMBL13974,COc1ccc(-c2cnc(-c3ccc(S(=O)(=O)NC(C(=O)NO)C(C)C)cc3)s2)cc1,active,461.5650000000001,3.2940000000000014,3.0,7.0,6.3979400086720375
262,CHEMBL13927,CNC(=O)[C@@H](CC(=O)[C@H](CC(C)C)[C@H](CSc1ccccc1)C(=O)NO)Cc1ccccc1,active,470.6350000000001,4.126700000000002,3.0,5.0,6.698970004336019
265,CHEMBL94382,COC1C(O[C@@H]2c3c(cc4c(c3O)C(=O)c3c(O)cccc3C4=O)C(/N=N/S(=O)(=O)c3ccc(C)cc3)[C@@](C)(O)[C@H]2OC)OC(C)C(O)C1O,active,712.7300000000004,2.3827200000000004,5.0,14.0,6.376750709602099
266,CHEMBL93959,CCOP(=O)(OCC)O[C@]1(C)C(=O)c2cc3c(c(O)c2[C@@H](OC2OC(C)C(O)C(O)C2OC)[C@@H]1OC)C(=O)c1c(O)cccc1C3=O,active,680.5960000000001,2.5802000000000005,4.0,15.0,6.657577319177793
269,CHEMBL327402,CO[C@H]1[C@H](O)c2c(cc3c(c2O)C(=O)c2c(O)cccc2C3=O)C(=O)[C@@]1(C)O,inactive,384.34000000000015,0.8688999999999998,4.0,8.0,4.721246399047171
